Job_ID,Unit_ID,Worker_ID,AcceptTime,SubmitTime,Judgments,Spam,Islands_disputed_between_China_and_Japan,Korean_MV_Sewol_ferry_sinking,Japan_whaling_and_dolphin_hunting,Davos_world_economic_forum_2014,Disappearance_of_Malaysia_Airlines_Flight_370,anti_China_protests_in_Vietnam,Ukraine_crisis_2014,FIFA_worldcup_2014,NONE
80,37745,29826002,2015-04-19T01:21:23+00:00,2015-04-19T01:21:47+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37745,31139768,2015-04-19T05:56:39+00:00,2015-04-19T05:57:02+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37745,32348110,2015-04-19T02:11:07+00:00,2015-04-19T02:11:21+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37746,10959404,2015-04-19T07:25:10+00:00,2015-04-19T07:25:29+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37746,15848372,2015-04-19T01:55:55+00:00,2015-04-19T01:56:10+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
80,37746,19294877,2015-04-19T05:48:42+00:00,2015-04-19T05:49:31+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37746,22389656,2015-04-18T19:04:40+00:00,2015-04-18T19:05:08+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
80,37746,29387367,2015-04-18T19:58:46+00:00,2015-04-18T19:59:15+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37746,31139768,2015-04-19T05:57:05+00:00,2015-04-19T05:57:30+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37746,32348110,2015-04-19T02:11:22+00:00,2015-04-19T02:11:39+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37747,10959404,2015-04-19T07:25:32+00:00,2015-04-19T07:25:46+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37747,19294877,2015-04-19T05:49:32+00:00,2015-04-19T05:53:51+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37747,22389656,2015-04-18T19:05:58+00:00,2015-04-18T19:06:27+00:00,[Ukraine_crisis_2014],1,0,0,0,0,0,0,1,0,0
80,37747,23930372,2015-04-19T07:48:14+00:00,2015-04-19T07:48:49+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37747,29387367,2015-04-18T20:00:06+00:00,2015-04-18T20:00:23+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37747,31139768,2015-04-19T05:57:32+00:00,2015-04-19T05:58:03+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37747,32348110,2015-04-19T02:11:39+00:00,2015-04-19T02:11:56+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37748,17950689,2015-04-18T14:58:12+00:00,2015-04-18T14:58:27+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37748,21743413,2015-04-18T16:13:50+00:00,2015-04-18T16:14:04+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37748,23032978,2015-04-18T14:38:25+00:00,2015-04-18T14:38:35+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37748,24043308,2015-04-18T14:28:32+00:00,2015-04-18T14:30:36+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37748,29849805,2015-04-18T14:16:59+00:00,2015-04-18T14:17:31+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37748,31580375,2015-04-18T13:53:58+00:00,2015-04-18T13:54:07+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37748,32232485,2015-04-18T16:23:36+00:00,2015-04-18T16:24:20+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37749,17950689,2015-04-18T15:01:15+00:00,2015-04-18T15:01:34+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37749,20306700,2015-04-18T18:31:15+00:00,2015-04-18T18:31:31+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37749,21743413,2015-04-18T16:15:45+00:00,2015-04-18T16:15:55+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37749,24796792,2015-04-18T16:55:12+00:00,2015-04-18T16:55:21+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37749,29849805,2015-04-18T14:20:36+00:00,2015-04-18T14:20:55+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37749,30064988,2015-04-18T18:30:57+00:00,2015-04-18T18:31:19+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
80,37749,32232485,2015-04-18T16:27:34+00:00,2015-04-18T16:27:57+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
81,9321,6340330,2015-04-18T22:37:41+00:00,2015-04-18T22:38:03+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9321,9289735,2015-04-18T22:53:41+00:00,2015-04-18T22:54:23+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9321,24252915,2015-04-19T00:39:30+00:00,2015-04-19T00:39:44+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9321,26024737,2015-04-18T22:54:46+00:00,2015-04-18T22:55:04+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9321,29617776,2015-04-19T00:53:25+00:00,2015-04-19T00:53:46+00:00,[Ukraine_crisis_2014],0,0,0,0,0,0,0,1,0,0
81,9321,31285455,2015-04-18T22:31:27+00:00,2015-04-18T22:31:42+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9321,31883685,2015-04-19T00:10:10+00:00,2015-04-19T00:10:34+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9322,6352682,2015-04-19T08:11:16+00:00,2015-04-19T08:11:31+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9322,10959404,2015-04-19T07:27:48+00:00,2015-04-19T07:28:05+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9322,19004420,2015-04-19T07:57:24+00:00,2015-04-19T07:58:26+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9322,21417560,2015-04-19T07:34:34+00:00,2015-04-19T07:34:58+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9322,23930372,2015-04-19T07:49:23+00:00,2015-04-19T07:50:17+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9322,29582088,2015-04-19T07:47:36+00:00,2015-04-19T07:47:56+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9322,32113263,2015-04-19T08:55:51+00:00,2015-04-19T08:56:13+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9323,21875134,2015-04-19T14:02:45+00:00,2015-04-19T14:03:27+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9323,24043308,2015-04-19T12:52:55+00:00,2015-04-19T12:54:58+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9323,29074051,2015-04-19T13:11:20+00:00,2015-04-19T13:12:27+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9323,30064988,2015-04-19T14:09:46+00:00,2015-04-19T14:10:00+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9323,31767535,2015-04-19T13:04:56+00:00,2015-04-19T13:05:06+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9323,31906954,2015-04-19T13:09:57+00:00,2015-04-19T13:10:21+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9323,32352104,2015-04-19T12:16:43+00:00,2015-04-19T12:16:59+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
81,9324,6352682,2015-04-19T08:13:39+00:00,2015-04-19T08:13:50+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9324,16101132,2015-04-19T09:56:30+00:00,2015-04-19T09:56:48+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9324,19004420,2015-04-19T08:02:57+00:00,2015-04-19T08:03:15+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9324,23930372,2015-04-19T07:53:56+00:00,2015-04-19T07:54:07+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9324,28840507,2015-04-19T09:51:58+00:00,2015-04-19T09:52:12+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9324,30546513,2015-04-19T09:01:45+00:00,2015-04-19T09:01:55+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9324,32113263,2015-04-19T09:02:50+00:00,2015-04-19T09:03:08+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9325,6340330,2015-04-18T22:35:06+00:00,2015-04-18T22:35:32+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9325,13581319,2015-04-18T21:35:11+00:00,2015-04-18T21:35:22+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9325,28884030,2015-04-18T21:52:51+00:00,2015-04-18T21:53:00+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9325,29881713,2015-04-18T22:17:59+00:00,2015-04-18T22:18:19+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9325,29946110,2015-04-18T21:51:32+00:00,2015-04-18T21:51:56+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9325,31241093,2015-04-18T21:47:47+00:00,2015-04-18T21:48:02+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,9325,31285455,2015-04-18T22:29:11+00:00,2015-04-18T22:29:28+00:00,[Disappearance_of_Malaysia_Airlines_Flight_370],0,0,0,0,0,1,0,0,0,0
81,18528,6362702,2015-04-18T21:29:14+00:00,2015-04-18T21:29:41+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18528,13581319,2015-04-18T21:33:13+00:00,2015-04-18T21:33:39+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18528,14528761,2015-04-18T21:37:36+00:00,2015-04-18T21:37:51+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18528,17950689,2015-04-18T21:28:58+00:00,2015-04-18T21:29:18+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
81,18528,30130805,2015-04-18T21:47:27+00:00,2015-04-18T21:47:41+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
81,18528,31241093,2015-04-18T21:45:57+00:00,2015-04-18T21:46:10+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18528,31256687,2015-04-18T21:39:13+00:00,2015-04-18T21:39:24+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18529,10959404,2015-04-19T07:26:03+00:00,2015-04-19T07:26:22+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18529,19294877,2015-04-19T06:04:05+00:00,2015-04-19T06:18:00+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18529,20411346,2015-04-19T06:44:27+00:00,2015-04-19T06:45:52+00:00,[anti_China_protests_in_Vietnam],1,0,0,0,0,0,1,0,0,0
81,18529,21417560,2015-04-19T07:32:19+00:00,2015-04-19T07:32:47+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18529,27934334,2015-04-19T06:01:44+00:00,2015-04-19T06:02:03+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
81,18529,30901412,2015-04-19T06:00:26+00:00,2015-04-19T06:00:49+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18529,31139768,2015-04-19T06:01:26+00:00,2015-04-19T06:01:48+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18530,6362702,2015-04-18T21:24:43+00:00,2015-04-18T21:25:22+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18530,10798016,2015-04-18T21:18:53+00:00,2015-04-18T21:19:21+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18530,21743413,2015-04-18T21:13:35+00:00,2015-04-18T21:13:53+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18530,26544151,2015-04-18T21:21:53+00:00,2015-04-18T21:22:08+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18530,29387367,2015-04-18T21:14:26+00:00,2015-04-18T21:14:44+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18530,30326470,2015-04-18T21:21:38+00:00,2015-04-18T21:22:01+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18530,32173500,2015-04-18T21:23:13+00:00,2015-04-18T21:23:33+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18531,21875134,2015-04-19T14:04:58+00:00,2015-04-19T14:06:49+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18531,24043308,2015-04-19T12:55:37+00:00,2015-04-19T12:57:12+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18531,24696098,2015-04-19T14:29:01+00:00,2015-04-19T14:29:15+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18531,29074051,2015-04-19T13:13:35+00:00,2015-04-19T13:13:55+00:00,[Islands_disputed_between_China_and_Japan],0,1,0,0,0,0,0,0,0,0
81,18531,30064988,2015-04-19T14:10:33+00:00,2015-04-19T14:11:14+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18531,31767535,2015-04-19T13:05:24+00:00,2015-04-19T13:05:43+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18531,31906954,2015-04-19T13:10:54+00:00,2015-04-19T13:11:14+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18532,15848372,2015-04-19T01:59:07+00:00,2015-04-19T01:59:25+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18532,19294877,2015-04-19T06:02:06+00:00,2015-04-19T06:04:04+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18532,20411346,2015-04-19T06:42:42+00:00,2015-04-19T06:44:25+00:00,[Islands_disputed_between_China_and_Japan],1,1,0,0,0,0,0,0,0,0
81,18532,27934334,2015-04-19T06:01:16+00:00,2015-04-19T06:01:42+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
81,18532,30901412,2015-04-19T06:00:12+00:00,2015-04-19T06:00:25+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18532,31139768,2015-04-19T06:00:53+00:00,2015-04-19T06:01:24+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18532,32232485,2015-04-19T02:13:18+00:00,2015-04-19T02:14:27+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18848,6362702,2015-04-18T21:23:43+00:00,2015-04-18T21:24:27+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18848,10798016,2015-04-18T21:18:09+00:00,2015-04-18T21:18:30+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18848,21743413,2015-04-18T21:12:52+00:00,2015-04-18T21:13:11+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18848,26544151,2015-04-18T21:21:11+00:00,2015-04-18T21:21:35+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18848,29387367,2015-04-18T21:13:42+00:00,2015-04-18T21:14:00+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18848,30326470,2015-04-18T21:20:52+00:00,2015-04-18T21:21:10+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18848,32173500,2015-04-18T21:22:21+00:00,2015-04-18T21:22:40+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18849,21875134,2015-04-19T14:03:28+00:00,2015-04-19T14:04:56+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18849,24043308,2015-04-19T12:55:01+00:00,2015-04-19T12:55:35+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18849,29074051,2015-04-19T13:12:28+00:00,2015-04-19T13:13:34+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18849,30064988,2015-04-19T14:10:02+00:00,2015-04-19T14:10:32+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18849,31767535,2015-04-19T13:05:08+00:00,2015-04-19T13:05:23+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18849,31906954,2015-04-19T13:10:23+00:00,2015-04-19T13:10:54+00:00,[Islands_disputed_between_China_and_Japan],0,1,0,0,0,0,0,0,0,0
81,18849,32352104,2015-04-19T12:17:00+00:00,2015-04-19T12:17:36+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18850,10959404,2015-04-19T07:27:02+00:00,2015-04-19T07:27:18+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18850,19294877,2015-04-19T06:19:44+00:00,2015-04-19T06:21:04+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
81,18850,21417560,2015-04-19T07:33:27+00:00,2015-04-19T07:33:51+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
81,18850,27934334,2015-04-19T06:02:41+00:00,2015-04-19T06:02:58+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
81,18850,29582088,2015-04-19T07:46:32+00:00,2015-04-19T07:46:57+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
81,18850,30901412,2015-04-19T06:01:19+00:00,2015-04-19T06:01:35+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
81,18850,31139768,2015-04-19T06:02:36+00:00,2015-04-19T06:02:55+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18851,6362702,2015-04-18T21:28:04+00:00,2015-04-18T21:28:29+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18851,10798016,2015-04-18T21:19:59+00:00,2015-04-18T21:20:27+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18851,21743413,2015-04-18T21:14:17+00:00,2015-04-18T21:14:42+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18851,26544151,2015-04-18T21:22:27+00:00,2015-04-18T21:22:43+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18851,29387367,2015-04-18T21:15:07+00:00,2015-04-18T21:15:24+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18851,30326470,2015-04-18T21:22:40+00:00,2015-04-18T21:23:27+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18851,32173500,2015-04-18T21:24:54+00:00,2015-04-18T21:25:18+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18852,15848372,2015-04-19T01:57:53+00:00,2015-04-19T01:58:15+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18852,19294877,2015-04-19T05:56:49+00:00,2015-04-19T05:59:14+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18852,29617776,2015-04-19T00:56:42+00:00,2015-04-19T00:57:08+00:00,[Islands_disputed_between_China_and_Japan],0,1,0,0,0,0,0,0,0,0
81,18852,29826002,2015-04-19T01:27:58+00:00,2015-04-19T01:28:40+00:00,[anti_China_protests_in_Vietnam],1,0,0,0,0,0,1,0,0,0
81,18852,31139768,2015-04-19T05:58:19+00:00,2015-04-19T05:58:56+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18852,32232485,2015-04-19T02:10:29+00:00,2015-04-19T02:11:07+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,18852,32348110,2015-04-19T01:55:05+00:00,2015-04-19T01:55:19+00:00,[anti_China_protests_in_Vietnam],0,0,0,0,0,0,1,0,0,0
81,20564,15848372,2015-04-19T01:58:37+00:00,2015-04-19T01:58:50+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20564,27934334,2015-04-19T05:59:03+00:00,2015-04-19T06:00:57+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
81,20564,29826002,2015-04-19T01:29:32+00:00,2015-04-19T01:30:21+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
81,20564,30901412,2015-04-19T05:59:42+00:00,2015-04-19T05:59:58+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20564,31139768,2015-04-19T05:59:51+00:00,2015-04-19T06:00:13+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20564,32232485,2015-04-19T02:12:06+00:00,2015-04-19T02:12:38+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20564,32348110,2015-04-19T01:55:45+00:00,2015-04-19T01:55:57+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20566,6340330,2015-04-18T22:37:10+00:00,2015-04-18T22:37:40+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20566,9289735,2015-04-18T22:53:08+00:00,2015-04-18T22:53:40+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20566,20411346,2015-04-19T00:21:27+00:00,2015-04-19T00:23:19+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
81,20566,24252915,2015-04-19T00:38:56+00:00,2015-04-19T00:39:29+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
81,20566,26024737,2015-04-18T22:54:21+00:00,2015-04-18T22:54:44+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
81,20566,31285455,2015-04-18T22:31:06+00:00,2015-04-18T22:31:26+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20566,31883685,2015-04-19T00:09:14+00:00,2015-04-19T00:10:10+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
81,20570,10959404,2015-04-19T07:27:19+00:00,2015-04-19T07:27:35+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20570,19294877,2015-04-19T06:21:06+00:00,2015-04-19T06:21:26+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20570,21417560,2015-04-19T07:33:52+00:00,2015-04-19T07:34:13+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20570,27934334,2015-04-19T06:02:59+00:00,2015-04-19T06:03:30+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
81,20570,29582088,2015-04-19T07:46:58+00:00,2015-04-19T07:47:18+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20570,30901412,2015-04-19T06:01:36+00:00,2015-04-19T06:02:09+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20570,31139768,2015-04-19T06:02:58+00:00,2015-04-19T06:03:20+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20574,6340330,2015-04-18T22:38:17+00:00,2015-04-18T22:38:40+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20574,9289735,2015-04-18T22:54:53+00:00,2015-04-18T22:55:20+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20574,24252915,2015-04-19T00:40:00+00:00,2015-04-19T00:40:16+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20574,26024737,2015-04-18T22:55:25+00:00,2015-04-18T22:55:39+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20574,29617776,2015-04-19T00:52:26+00:00,2015-04-19T00:52:54+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20574,31285455,2015-04-18T22:31:59+00:00,2015-04-18T22:32:20+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20574,31883685,2015-04-19T00:10:51+00:00,2015-04-19T00:11:21+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20577,11014534,2015-04-19T10:58:51+00:00,2015-04-19T10:59:09+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20577,23778084,2015-04-19T12:17:08+00:00,2015-04-19T12:17:17+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
81,20577,23977248,2015-04-19T11:13:26+00:00,2015-04-19T11:13:34+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20577,24043308,2015-04-19T12:52:00+00:00,2015-04-19T12:52:53+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20577,28755767,2015-04-19T11:27:57+00:00,2015-04-19T11:28:24+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
81,20577,31767535,2015-04-19T13:04:46+00:00,2015-04-19T13:04:55+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20577,32352104,2015-04-19T12:16:16+00:00,2015-04-19T12:16:42+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20583,11014534,2015-04-19T10:57:02+00:00,2015-04-19T10:57:21+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
81,20583,16101132,2015-04-19T09:58:02+00:00,2015-04-19T09:58:19+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
