"Sent_id","Work_id","judgement","source","spam","opt_judg","start_time","end_time"
901623,19721342,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 18:58:54,2014-07-16 18:59:05
907174,15189335,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:28:40,2014-07-16 13:29:05
907174,24252915,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:31:08,2014-07-16 13:31:34
907174,6500439,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:34:17,2014-07-16 13:34:32
907174,19803139,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:45:04,2014-07-16 13:45:32
907174,21515166,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:44:53,2014-07-16 13:45:51
907174,7664351,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:48:03,2014-07-16 13:48:19
907174,5919735,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 14:11:38,2014-07-16 14:11:49
907174,14861092,"[other]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 14:52:56,2014-07-16 14:53:24
907174,28397222,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 15:06:07,2014-07-16 15:06:42
907174,2143114,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 16:26:28,2014-07-16 16:27:27
907174,13795372,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 16:34:34,2014-07-16 16:35:29
907174,25595227,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 16:46:51,2014-07-16 16:47:16
907174,17763704,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 16:56:22,2014-07-16 16:56:55
907174,27754872,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 17:50:00,2014-07-16 17:50:33
907174,19721342,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 19:06:07,2014-07-16 19:06:30
907692,25224036,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",1,"none",2014-07-16 13:27:49,2014-07-16 13:27:58
907692,27871219,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:28:13,2014-07-16 13:29:01
907692,24449707,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:32:18,2014-07-16 13:32:29
907692,20614047,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:36:41,2014-07-16 13:37:06
907692,13763729,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:38:32,2014-07-16 13:38:55
907692,7664351,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:41:44,2014-07-16 13:42:14
907692,21515166,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:41:12,2014-07-16 13:42:31
907692,14861092,"[other]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 14:46:08,2014-07-16 14:46:33
907692,17763704,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 14:46:34,2014-07-16 14:47:22
907692,28397222,"[treats] [treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 15:01:56,2014-07-16 15:02:45
907692,27934334,"[other]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 15:07:01,2014-07-16 15:07:45
907692,25901556,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 15:24:02,2014-07-16 15:24:31
907692,24482174,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 16:23:00,2014-07-16 16:24:08
907692,18339121,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 16:22:48,2014-07-16 16:24:19
907692,28350402,"[other]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 17:14:07,2014-07-16 17:15:32
908025,15189335,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:33:24,2014-07-16 13:33:41
908025,19803139,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:35:34,2014-07-16 13:35:59
908025,27793793,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:41:03,2014-07-16 13:41:15
908025,7664351,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:43:37,2014-07-16 13:43:51
908025,24252915,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:44:43,2014-07-16 13:45:09
908025,14378608,"[treats] [location]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",1," treat",2014-07-16 13:59:35,2014-07-16 13:59:46
908025,5919735,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 14:12:11,2014-07-16 14:12:25
908025,14861092,"[other]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 14:37:46,2014-07-16 14:38:21
908025,17763704,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 14:57:10,2014-07-16 14:57:52
908025,28397222,"[treats] [treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 15:05:38,2014-07-16 15:06:05
908025,24482174,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 16:26:59,2014-07-16 16:27:53
908025,27754872,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 17:39:51,2014-07-16 17:40:11
908025,21916793,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 18:21:21,2014-07-16 18:21:41
908025,16681597,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 19:14:10,2014-07-16 19:14:31
908025,10428985,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 19:19:41,2014-07-16 19:21:10
907299,24449707,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:30:23,2014-07-16 13:30:37
907299,13763729,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:41:33,2014-07-16 13:41:58
907299,18960682,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:43:56,2014-07-16 13:44:28
907299,28301350,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:49:17,2014-07-16 13:49:38
907299,14378608,"[treats] [causes] [causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",1,"cause treat",2014-07-16 13:56:34,2014-07-16 13:56:48
907299,15508331,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 14:50:08,2014-07-16 14:51:16
907299,27934334,"[other]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 15:05:09,2014-07-16 15:06:03
907299,17940235,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 15:33:51,2014-07-16 15:34:02
907299,23541832,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 16:24:08,2014-07-16 16:24:16
907299,12944140,"[none]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",1,"none",2014-07-16 17:02:21,2014-07-16 17:02:46
907299,17763704,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 17:02:20,2014-07-16 17:02:49
907299,15143610,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",1," treat",2014-07-16 17:08:44,2014-07-16 17:11:06
907299,16681597,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 19:15:07,2014-07-16 19:15:26
907299,15287417,"[other]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",1,"none",2014-07-16 19:44:30,2014-07-16 19:44:50
907299,11460728,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 20:37:00,2014-07-16 20:37:46
906248,6500439,"[is_a]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 13:28:22,2014-07-16 13:28:44
906248,24449707,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 13:32:43,2014-07-16 13:32:53
906248,27871219,"[associated_with] [causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 13:35:25,2014-07-16 13:36:20
906248,24252915,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 13:36:40,2014-07-16 13:37:06
906248,15189335,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 13:36:20,2014-07-16 13:37:15
906248,19803139,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 13:40:20,2014-07-16 13:40:46
906248,7664351,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 13:45:45,2014-07-16 13:46:06
906248,28397222,"[causes] [causes] [causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 14:47:56,2014-07-16 14:50:14
906248,2143114,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 16:24:32,2014-07-16 16:24:50
906248,25595227,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 16:50:03,2014-07-16 16:50:41
906248,12944140,"[none]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",1,"none",2014-07-16 17:02:55,2014-07-16 17:03:00
906248,16681597,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 19:08:51,2014-07-16 19:09:22
906248,10428985,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 19:39:16,2014-07-16 19:41:00
906248,15287417,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",1,"cause",2014-07-16 19:55:44,2014-07-16 19:56:05
906248,18531561,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 20:04:37,2014-07-16 20:07:06
902200,27871219,"[location]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 13:33:46,2014-07-16 13:34:31
902200,18960682,"[location]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 13:52:10,2014-07-16 13:52:24
902200,14378608,"[treats] [causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",1,"cause treat",2014-07-16 13:57:23,2014-07-16 13:57:33
902200,17763704,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 14:48:55,2014-07-16 14:49:18
902200,18755947,"[location]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 15:43:27,2014-07-16 15:43:43
902200,28276268,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 16:14:53,2014-07-16 16:15:19
902200,18339121,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 16:17:06,2014-07-16 16:19:16
902200,13795372,"[location]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 16:33:48,2014-07-16 16:34:32
902200,12944140,"[none]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",1,"none",2014-07-16 17:03:14,2014-07-16 17:03:19
902200,28222930,"[location]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 18:12:04,2014-07-16 18:12:47
902200,9383666,"[location]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 18:19:21,2014-07-16 18:19:42
902200,21916793,"[location]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 18:28:44,2014-07-16 18:29:03
902200,28013393,"[location]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 19:38:48,2014-07-16 19:38:54
902200,10428985,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 19:41:01,2014-07-16 19:42:36
902200,21405167,"[location]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 20:42:29,2014-07-16 20:42:49
903536,20614047,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 13:32:36,2014-07-16 13:33:23
903536,6500439,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 13:33:30,2014-07-16 13:33:56
903536,24252915,"[part_of]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 13:34:32,2014-07-16 13:34:52
903536,13763729,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 13:40:47,2014-07-16 13:41:18
903536,19803139,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 13:44:36,2014-07-16 13:45:03
903536,18960682,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 13:53:30,2014-07-16 13:53:51
903536,14378608,"[treats] [diagnose_by_test_or_drug]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",1," treat",2014-07-16 13:56:49,2014-07-16 13:56:59
903536,18755947,"[part_of]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 15:43:59,2014-07-16 15:44:25
903536,25595227,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 16:38:23,2014-07-16 16:38:45
903536,23149109,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 16:52:28,2014-07-16 16:52:59
903536,28350402,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 16:57:12,2014-07-16 16:57:48
903536,16681597,"[is_a] [associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 19:17:35,2014-07-16 19:17:54
903536,28013393,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 19:40:59,2014-07-16 19:41:13
903536,15287417,"[other]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",1,"none",2014-07-16 19:57:25,2014-07-16 19:57:42
903536,28466071,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 20:33:07,2014-07-16 20:33:43
901910,24252915,"[part_of]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 13:35:51,2014-07-16 13:36:20
901910,7664351,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 13:41:20,2014-07-16 13:41:44
901910,28301350,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:53:32,2014-07-16 13:53:57
901910,28503042,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 14:00:43,2014-07-16 14:01:21
901910,14861092,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 14:34:32,2014-07-16 14:35:15
901910,17763704,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 14:48:04,2014-07-16 14:48:47
901910,28397222,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 14:58:14,2014-07-16 14:58:53
901910,18755947,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 15:28:06,2014-07-16 15:28:22
901910,27990290,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 15:36:59,2014-07-16 15:38:49
901910,28276268,"[diagnose_by_test_or_drug] [causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 15:41:03,2014-07-16 15:41:38
901910,2143114,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 16:18:35,2014-07-16 16:19:54
901910,25595227,"[part_of] [other] [causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 16:47:17,2014-07-16 16:48:17
901910,12944140,"[none]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",1,"none",2014-07-16 17:06:55,2014-07-16 17:06:59
901910,27754872,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 17:40:13,2014-07-16 17:41:52
901910,9378607,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 18:46:55,2014-07-16 18:47:22
908155,24449707,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:27:32,2014-07-16 13:27:41
908155,6500439,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:32:02,2014-07-16 13:32:16
908155,27793793,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:40:39,2014-07-16 13:40:49
908155,28301350,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:45:42,2014-07-16 13:45:54
908155,21515166,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:47:12,2014-07-16 13:47:33
908155,25901556,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 15:26:15,2014-07-16 15:26:35
908155,28276268,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 15:40:40,2014-07-16 15:41:01
908155,27990290,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 15:41:20,2014-07-16 15:42:18
908155,2143114,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 16:27:53,2014-07-16 16:28:03
908155,28350402,"[other]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 16:27:58,2014-07-16 16:29:19
908155,20349329,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 18:27:02,2014-07-16 18:28:05
908155,21916793,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 18:28:26,2014-07-16 18:28:42
908155,19721342,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 19:02:56,2014-07-16 19:03:08
908155,19192508,"[other]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 19:20:12,2014-07-16 19:20:36
908155,10428985,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 19:31:51,2014-07-16 19:32:11
907226,25224036,"[contraindicates]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",1,"none",2014-07-16 13:28:20,2014-07-16 13:28:29
907226,24449707,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 13:28:55,2014-07-16 13:29:09
907226,27793793,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 13:44:46,2014-07-16 13:45:00
907226,5919735,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 14:16:43,2014-07-16 14:16:56
907226,14861092,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 14:41:57,2014-07-16 14:43:47
907226,17763704,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 14:44:40,2014-07-16 14:45:01
907226,15508331,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 14:45:51,2014-07-16 14:47:49
907226,18755947,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 15:41:27,2014-07-16 15:42:12
907226,28350402,"[location]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 16:57:49,2014-07-16 16:59:08
907226,27754872,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 17:31:20,2014-07-16 17:31:58
907226,28013393,"[treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 19:37:27,2014-07-16 19:37:44
907226,20929875,"[part_of] [causes] [associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 19:39:25,2014-07-16 19:42:14
907226,18531561,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 20:30:52,2014-07-16 20:31:22
907226,11460728,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 20:47:36,2014-07-16 20:48:53
907226,21405167,"[part_of]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 20:50:30,2014-07-16 20:51:28
903820,24449707,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 13:31:58,2014-07-16 13:32:08
903820,27871219,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 13:46:58,2014-07-16 13:47:24
903820,28503042,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 14:01:23,2014-07-16 14:01:58
903820,28397222,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 15:06:43,2014-07-16 15:07:24
903820,28276268,"[diagnose_by_test_or_drug] [treats]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0," treat",2014-07-16 15:45:45,2014-07-16 15:46:20
903820,23149109,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 16:40:38,2014-07-16 16:41:08
903820,28350402,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 16:55:14,2014-07-16 16:56:00
903820,16681597,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 19:07:20,2014-07-16 19:08:09
903820,10428985,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 19:31:16,2014-07-16 19:31:50
903820,15287417,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",1,"none",2014-07-16 19:47:01,2014-07-16 19:47:26
903820,11460728,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 20:33:49,2014-07-16 20:35:14
903820,21405167,"[other]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 20:45:00,2014-07-16 20:46:01
903820,28466071,"[causes]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"cause",2014-07-16 20:44:30,2014-07-16 20:46:07
903820,18531561,"[associated_with]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 20:51:20,2014-07-16 20:52:12
903820,20900720,"[part_of]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 21:08:32,2014-07-16 21:10:22
905727,21515166,"[is_a]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 13:42:32,2014-07-16 13:43:28
905727,18960682,"[part_of]","expert_run/output/RelEx/20/RelEx_batch_20_withFactSpan_cause.csv",0,"none",2014-07-16 13:47:07,2014-07-16 13:47:28
